"Localization files are formatted like CSV so they can be easily edited,
however formatting has strict rules for easy parsing. Most of these rules
are already handled by Excel / Libre / etc., so you don't have to worry
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@WalkNearChadSr:0","Woah, who's this handsome devil.","_ho_Woah, who's this han_ho_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@WalkNearGemFuelMachine:0","Woah woah woah, why are there so many colors here?","_yar_Woah woah woah, why _yar_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@WalkNearLaser:0","That laser is so... big...","_arrr_That laser is so... _arrr_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@WalkNearPastMegaCrystal:0","That crystal... it's stayed intact for a thousand years?!","_arrr_That crystal... it's_arrr_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@WalkNearPresentMegaCrystal:0","Hey, that crystal was in that paper the Archeologist was reading!","_ho_Hey, that crystal wa_ho_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@WalkNearRocket:0","I heard you plan on going to space... I guess that's pretty cool.","_yar_I heard you plan on _yar_",
"Map/World Grid/BaseObjects/ChadFollowPlayer Variant@WentThroughPortal:0","I'll never get used to that...","_ho_I'll never get used _ho_",
"Map/World Grid/BaseObjects/Closet Sign@0:0","You have entered the closet.","_ho_You have entered the_ho_",
"Map/World Grid/BaseObjects/East Area/Pooper@0:0","Oh. my. GOD. WHO PUT A GATE ON THE BATHROOM DOOR.","_arrr_Oh. my. GOD. WHO PUT_arrr_",
"Map/World Grid/BaseObjects/East Area/Pooper@0:1","Those #*%& BOTS are ruining EVERYTHING!","_ho_Those #*%& BOTS are _ho_",
"Map/World Grid/BaseObjects/East Area/Pooper@1:0","GET OUTTTTTTTT","_arrr_GET OUTTTTTTTT_arrr_",
"Map/World Grid/BaseObjects/East Area/Pooper@2:0","I could have DIED. Thank GOD you opened that door.","_arrr_I could have DIED. T_arrr_",
"Map/World Grid/BaseObjects/East Area/Pooper@2:1","I would have done vile things to the floor outside the office.","_yar_I would have done vi_yar_",
"Map/World Grid/BaseObjects/East Area/Pooper@2:2","Straight animal. Untamed. Wild. Unhinged.","_arrr_Straight animal. Unt_arrr_",
"Map/World Grid/BaseObjects/East Area/Pooper@2:3","You would have seen a different side of me, let me tell you.","_arrr_You would have seen _arrr_",
"Map/World Grid/BaseObjects/East Area/Pooper@2:4","And who would have cleaned it? The HUMAN janitor. Cause that work is just BENEATH a robot...","_yar_And who would have c_yar_",
"Map/World Grid/BaseObjects/North Area/DumpTruck/Drew@0:0","Sorry, my abnormally large dump truck is blocking the way up north.","_arrr_Sorry, my abnormally_arrr_",
"Map/World Grid/BaseObjects/North Area/DumpTruck/Drew@0:1","The foreman told me to park my big dumpy here.","_ho_The foreman told me _ho_",
"Map/World Grid/BaseObjects/North Area/DumpTruck/Drew@0:2","Find him if you want me to move my massive dump truck.","_arrr_Find him if you want_arrr_",
"Map/World Grid/BaseObjects/North Area/DumpTruck/Drew@1:0","Move? Well, we need to get the crystals from the mountains.","_arrr_Move? Well, we need _arrr_",
"Map/World Grid/BaseObjects/North Area/DumpTruck/Drew@1:1","I'd check north of the Chloro Caves. Follow the rail line East.","_arrr_I'd check north of t_arrr_",
"Map/World Grid/BaseObjects/North Area/MagiTech Sign@0:0","Ship all rocket materials to MRI via this road.","_yar_Ship all rocket mate_yar_",
"Map/World Grid/BaseObjects/North Area/Worker Robot (1)@0:0","See that Conductive Bob on the ground? That might be useful to you.","_arrr_See that Conductive _arrr_",
"Map/World Grid/BaseObjects/North Area/Worker Robot (1)@0:1","You can use that to connect wires. Try it out!","_yar_You can use that to _yar_",
"Map/World Grid/BaseObjects/North Area/Worker Robot (1)@1:0","Go on, keep doing my job for me. I mean, experimenting.","_yar_Go on, keep doing my_yar_",
"Map/World Grid/BaseObjects/North Area/Worker Robot (1)@2:0","Wait. You weren't supposed to do that.","_arrr_Wait. You weren't su_arrr_",
"Map/World Grid/BaseObjects/North Area/Worker Robot (1)@2:1","You were supposed to use the uh... anchor... below the fence... you know what nevermind.","_ho_You were supposed to_ho_",
"Map/World Grid/BaseObjects/North Area/Worker Robot (1)@3:0","Treat that conductor safe, there's only one of them.","_arrr_Treat that conductor_arrr_",
"Map/World Grid/BaseObjects/North Area/Worker Robot (1)@4:0","Hey pal.","_ho_Hey pal._ho_",
"Map/World Grid/BaseObjects/North Area/Worker Robot (1)@4:1","It appears that you are stuck.","_yar_It appears that you _yar_",
"Map/World Grid/BaseObjects/North Area/Worker Robot (1)@4:2","This was not part of the prototcol.","_arrr_This was not part of_arrr_",
"Map/World Grid/BaseObjects/North Area/Worker Robot (1)@4:3","Remember, this is your fault.","_arrr_Remember, this is yo_arrr_",
"Map/World Grid/BaseObjects/North Area/Worker Robot (1)@4:4","INTIATING ELECTRIFICATION PROCEDURE","_arrr_INTIATING ELECTRIFIC_arrr_",
"Map/World Grid/BaseObjects/North Area/Worker Robot (1)@5:0","Ow. That hurt.","_ho_Ow. That hurt._ho_",
"Map/World Grid/BaseObjects/North Area/Worker Robot (1)@5:1","I hope you're happy.","_arrr_I hope you're happy._arrr_",
"Map/World Grid/BaseObjects/North Area/Worker Robot (1)@6:0","Fantastic work. Couldn't have done it better myself.","_ho_Fantastic work. Coul_ho_",
"Map/World Grid/BaseObjects/West Area/Button Scientist@0:0","Who decided to power this conveyor with a button?","_arrr_Who decided to power_arrr_",
"Map/World Grid/BaseObjects/West Area/Button Scientist@0:1","Why couldn't we use a lever like every other conveyor?","_ho_Why couldn't we use _ho_",
"Map/World Grid/BaseObjects/West Area/Button Scientist@1:0","Really.","_yar_Really._yar_",
"Map/World Grid/BaseObjects/West Area/Button Scientist@1:1","What did you think would happen.","_ho_What did you think w_ho_",
"Map/World Grid/BaseObjects/West Area/Button Scientist@1:2","Try using that uh... scroll or something.","_yar_Try using that uh..._yar_",
"Map/World Grid/BaseObjects/West Area/Button Scientist@2:0","This whole place is so inconvenient.","_yar_This whole place is _yar_",
"Map/World Grid/BaseObjects/West Area/Button Scientist@3:0","I suppose this area does have its charm though.","_ho_I suppose this area _ho_",
"Map/World Grid/BaseObjects/West Area/GateAdvisor@0:0","Sorry but I uh... I done broke the Timed Gate's screen up there...","_yar_Sorry but I uh... I _yar_",
"Map/World Grid/BaseObjects/West Area/GateAdvisor@0:1","It still works though! Ya just can't see the screen.","_ho_It still works thoug_ho_",
"Map/World Grid/BaseObjects/West Area/GateAdvisor@0:2","I can't get used to these new fangled technologies.","_yar_I can't get used to _yar_",
"Map/World Grid/BaseObjects/West Area/GateAdvisor@1:0","Oh! Ya turned it on.","_arrr_Oh! Ya turned it on._arrr_",
"Map/World Grid/BaseObjects/West Area/GateAdvisor@1:1","That gate right there's got three inputs. Try powerin' them all.","_arrr_That gate right ther_arrr_",
"Map/World Grid/BaseObjects/West Area/GateAdvisor@2:0","Yer a smart cookie! That gate should stay open fer the rest of the day now.","_arrr_Yer a smart cookie! _arrr_",
"Map/World Grid/BaseObjects/West Area/GateAdvisor@3:0","Phew, that's enough timed gate fer me.","_yar_Phew, that's enough _yar_",
"Map/World Grid/BaseObjects/West Area/GateAdvisor@4:0","Great to see we got crystals again!","_arrr_Great to see we got _arrr_",
"Map/World Grid/BaseObjects/West Area/IntroForeman@0:0","Who ah- wait a secawnd, Bab tawld me about you.","_arrr_Who ah- wait a secaw_arrr_",
"Map/World Grid/BaseObjects/West Area/IntroForeman@0:1","You know, bab the bahtendah? said you's the guy putting the wawld back togethah.","_ho_You know, bab the ba_ho_",
"Map/World Grid/BaseObjects/West Area/IntroForeman@0:2","Tell you what, my factory heeuh is in disahray. I think we can help each othah.","_yar_Tell you what, my fa_yar_",
"Map/World Grid/BaseObjects/West Area/IntroForeman@0:3","The egg heads at the MRI cawntracted us faw a rawcket, but still need an astronawt.","_arrr_The egg heads at the_arrr_",
"Map/World Grid/BaseObjects/West Area/IntroForeman@0:4","We need the factory fixed, some crystal gem fuel, and explosives to finish it.","_yar_We need the factory _yar_",
"Map/World Grid/BaseObjects/West Area/IntroForeman@0:5","Then... maybe we can hook you up.","_arrr_Then... maybe we can_arrr_",
"Map/World Grid/BaseObjects/West Area/IntroForeman@0:6","I'll go ask them in a bit and i'll check in on youh prawgress latah.","_yar_I'll go ask them in _yar_",
"Map/World Grid/BaseObjects/West Area/IntroForeman@1:0","...","_arrr_..._arrr_",
"Map/World Grid/BaseObjects/West Area/MountainMiner@0:0","Buttons and wires are everywhere, huh.","_yar_Buttons and wires ar_yar_",
"Map/World Grid/BaseObjects/West Area/MountainMiner@0:1","Those new robots are causing quite the stir here too.","_yar_Those new robots are_yar_",
"Map/World Grid/BaseObjects/West Area/MountainMiner@0:2","Personally, I miss the mines.","_yar_Personally, I miss t_yar_",
"Map/World Grid/BaseObjects/West Area/MountainMiner@1:0","Oh, someone told me the number on screen is how many moves you have left.","_ho_Oh, someone told me _ho_",
"Map/World Grid/BaseObjects/West Area/MountainMiner@1:1","Frankly, I have no idea what that means...","_ho_Frankly, I have no i_ho_",
"Map/World Grid/BaseObjects/West Area/MountainMiner@1:2","I'm just waiting for when the crystals finally come back from the mines.","_arrr_I'm just waiting for_arrr_",
"Map/World Grid/BaseObjects/West Area/MountainMiner@2:0","Well, that's all done now.","_arrr_Well, that's all don_arrr_",
"Map/World Grid/BaseObjects/West Area/MountainMiner@2:1","Time to fix up things in the Crystal Mines, eh?","_ho_Time to fix up thing_ho_",
