"Slider.v1.0.17","Unity.v2022.3.44f1","(file format explainer)->","Localization files are formatted like CSV so they can be easily edited,
however formatting has strict rules for easy parsing. Most of these rules
are already handled by Excel / Libre / etc., so you don't have to worry
about them in normal usage. However, if your localization file seems to
be corrupted, these rules may be helpful for debugging purposes...
- The first 4 rows can be arbitrarily long
  - The first cell of first row is used to store this block of instruction
    text
  - The first 3 cells of the fourth row is used as headers
  - All other cells in the first and fourth rows are ignored
  - Columns in the second row alternate between property and value (ex.
    ' foo | 1 | bar | 3.5 | ... '
    - Any whitespaces before and after the property name are ignored
  - Columns in the third row are exclusively comments for properties in the
    second row
- Every following line can include any number of cells, but only the
  first four will be parsed (you can use the rest as comments if needed)
  - The fourth column is an optional metadata column
",
"Map/Military 16Puzzle/Military STile (6)/Objects/Alien NPCs/On Duty Alien 3@4:2","You're going to have to go to space if you want them.","You're going to have to go to space if you want them.","",
"Map/Military 16Puzzle/Military STile (6)/Objects/Alien NPCs/On Duty Alien 3@4:3","We're going to be going back soon too. Hopefully we didn't cause you humans too much trouble.","We're going to be going back soon too. Hopefully we didn't cause you humans too much trouble.","",
"Map/Military 16Puzzle/Military STile (6)/Objects/Alien NPCs/On Duty Alien 4/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/Military 16Puzzle/Military STile (6)/Objects/Alien NPCs/On Duty Alien 4/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/Military 16Puzzle/Military STile (6)/Objects/Alien NPCs/On Duty Alien 4@0:0","we're so cooked if these comms break bro...","we're so cooked if these comms break bro...","",
"Map/Military 16Puzzle/Military STile (6)/Objects/Alien NPCs/On Duty Alien 4@0:1","like it's actually over bro the Commander's gonna be all over us","like it's actually over bro the Commander's gonna be all over us","",
"Map/Military 16Puzzle/Military STile (6)/Objects/Alien NPCs/On Duty Alien 4@0:2","he'll teleport down on this pad and start yapping up a storm","he'll teleport down on this pad and start yapping up a storm","",
"Map/Military 16Puzzle/Military STile (6)/Objects/Alien NPCs/On Duty Alien 4@1:0","bruh...","bruh...","",
"Map/Military 16Puzzle/Military STile (6)/Objects/Alien NPCs/On Duty Alien 4@2:0","oh nah","oh nah","",
"Map/Military 16Puzzle/Military STile (6)/Objects/Alien NPCs/On Duty Alien 4@3:0","now that that's over...","now that that's over...","",
"Map/Military 16Puzzle/Military STile (6)/Objects/Alien NPCs/On Duty Alien 4@3:1","nothing broke! i might be the goat","nothing broke! i might be the goat","",
"Map/Military 16Puzzle/Military STile (6)/Objects/Alien NPCs/On Duty Alien 4@4:0","now that that's over...","now that that's over...","",
"Map/Military 16Puzzle/Military STile (6)/Objects/Alien NPCs/On Duty Alien 4@4:1","nothing broke! im the best tech support in the galaxy","nothing broke! im the best tech support in the galaxy","",
"Map/Military 16Puzzle/Military STile (6)/Objects/Alien NPCs/On Duty Alien5/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/Military 16Puzzle/Military STile (6)/Objects/Alien NPCs/On Duty Alien5/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/Military 16Puzzle/Military STile (6)/Objects/Alien NPCs/On Duty Alien5@0:0","The folks at my rank aren't allowed to ride the saucers :(","The folks at my rank aren't allowed to ride the saucers :(","",
"Map/Military 16Puzzle/Military STile (6)/Objects/Alien NPCs/On Duty Alien5@1:0","Ahahaha no one can stop me from riding the saucer now.","Ahahaha no one can stop me from riding the saucer now.","",
"Map/Military 16Puzzle/Military STile (6)/Objects/MilitaryUnspawnedAlly/New Unit Flag/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/Military 16Puzzle/Military STile (6)/Objects/MilitaryUnspawnedAlly/New Unit Flag/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/Military 16Puzzle/Military STile (6)/Objects/MilitaryUnspawnedAlly/New Unit Flag@0:0","Spawn: Rock","Spawn: Rock","",
"Map/Military 16Puzzle/Military STile (6)/Objects/MilitaryUnspawnedAlly/New Unit Flag@1:0","Spawn: Paper","Spawn: Paper","",
"Map/Military 16Puzzle/Military STile (6)/Objects/MilitaryUnspawnedAlly/New Unit Flag@2:0","Spawn: Scissors","Spawn: Scissors","",
"Map/Military 16Puzzle/Military STile (6)/Objects/New Unit Selector Spawn/New Unit Confirmer/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/Military 16Puzzle/Military STile (6)/Objects/New Unit Selector Spawn/New Unit Confirmer/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/Military 16Puzzle/Military STile (6)/Objects/New Unit Selector Spawn/New Unit Confirmer@0:0","Confirm Unit?","Confirm Unit?","",
"Map/Military 16Puzzle/Military STile (6)/Objects/New Unit Selector Spawn/New Unit Confirmer@0:1","Sending unit!","Sending unit!","",
"Map/Military 16Puzzle/Military STile (7)/Objects/MilitaryUnspawnedAlly/New Unit Flag/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/Military 16Puzzle/Military STile (7)/Objects/MilitaryUnspawnedAlly/New Unit Flag/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/Military 16Puzzle/Military STile (7)/Objects/MilitaryUnspawnedAlly/New Unit Flag@0:0","Spawn: Rock","Spawn: Rock","",
"Map/Military 16Puzzle/Military STile (7)/Objects/MilitaryUnspawnedAlly/New Unit Flag@1:0","Spawn: Paper","Spawn: Paper","",
"Map/Military 16Puzzle/Military STile (7)/Objects/MilitaryUnspawnedAlly/New Unit Flag@2:0","Spawn: Scissors","Spawn: Scissors","",
"Map/Military 16Puzzle/Military STile (7)/Objects/New Unit Selector Spawn/New Unit Confirmer/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/Military 16Puzzle/Military STile (7)/Objects/New Unit Selector Spawn/New Unit Confirmer/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/Military 16Puzzle/Military STile (7)/Objects/New Unit Selector Spawn/New Unit Confirmer@0:0","Confirm Unit?","Confirm Unit?","",
"Map/Military 16Puzzle/Military STile (7)/Objects/New Unit Selector Spawn/New Unit Confirmer@0:1","Sending unit!","Sending unit!","",
"Map/Military 16Puzzle/Military STile (8)/Objects/MilitaryUnspawnedAlly/New Unit Flag/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/Military 16Puzzle/Military STile (8)/Objects/MilitaryUnspawnedAlly/New Unit Flag/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/Military 16Puzzle/Military STile (8)/Objects/MilitaryUnspawnedAlly/New Unit Flag@0:0","Spawn: Rock","Spawn: Rock","",
"Map/Military 16Puzzle/Military STile (8)/Objects/MilitaryUnspawnedAlly/New Unit Flag@1:0","Spawn: Paper","Spawn: Paper","",
"Map/Military 16Puzzle/Military STile (8)/Objects/MilitaryUnspawnedAlly/New Unit Flag@2:0","Spawn: Scissors","Spawn: Scissors","",
"Map/Military 16Puzzle/Military STile (8)/Objects/New Unit Selector Spawn/New Unit Confirmer/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/Military 16Puzzle/Military STile (8)/Objects/New Unit Selector Spawn/New Unit Confirmer/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/Military 16Puzzle/Military STile (8)/Objects/New Unit Selector Spawn/New Unit Confirmer@0:0","Confirm Unit?","Confirm Unit?","",
"Map/Military 16Puzzle/Military STile (8)/Objects/New Unit Selector Spawn/New Unit Confirmer@0:1","Sending unit!","Sending unit!","",
"Map/Military 16Puzzle/Military STile (9)/Objects/MilitaryUnspawnedAlly/New Unit Flag/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/Military 16Puzzle/Military STile (9)/Objects/MilitaryUnspawnedAlly/New Unit Flag/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/Military 16Puzzle/Military STile (9)/Objects/MilitaryUnspawnedAlly/New Unit Flag@0:0","Spawn: Rock","Spawn: Rock","",
"Map/Military 16Puzzle/Military STile (9)/Objects/MilitaryUnspawnedAlly/New Unit Flag@1:0","Spawn: Paper","Spawn: Paper","",
"Map/Military 16Puzzle/Military STile (9)/Objects/MilitaryUnspawnedAlly/New Unit Flag@2:0","Spawn: Scissors","Spawn: Scissors","",
"Map/Military 16Puzzle/Military STile (9)/Objects/New Unit Selector Spawn/New Unit Confirmer/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/Military 16Puzzle/Military STile (9)/Objects/New Unit Selector Spawn/New Unit Confirmer/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/Military 16Puzzle/Military STile (9)/Objects/New Unit Selector Spawn/New Unit Confirmer@0:0","Confirm Unit?","Confirm Unit?","",
"Map/Military 16Puzzle/Military STile (9)/Objects/New Unit Selector Spawn/New Unit Confirmer@0:1","Sending unit!","Sending unit!","",
"Map/World Grid/BaseDecorations/Outside Map/Off Duty Alien 3/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/World Grid/BaseDecorations/Outside Map/Off Duty Alien 3/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/World Grid/BaseDecorations/Outside Map/Off Duty Alien 3@0:0","Oh... don't tell anyone I'm here...","Oh... don't tell anyone I'm here...","",
"Map/World Grid/BaseDecorations/Outside Map/Off Duty Alien 3@0:1","I don't feel like fighting in this war.","I don't feel like fighting in this war.","",
"Map/World Grid/BaseDecorations/Outside Map/Off Duty Alien 3@1:0","Oh... I'm free?","Oh... I'm free?","",
"Map/World Grid/Objects/Commander/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/World Grid/Objects/Commander/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/World Grid/Objects/Commander@0:0","What? You want our <#e6e639>explosives</color>?","What? You want our <#e6e639>explosives</color>?","",
"Map/World Grid/Objects/Commander@0:1","Son, we need to WIN. These no good aliens are trying to take our land, and I WILL NOT LET THAT HAPPEN.","Son, we need to WIN. These no good aliens are trying to take our land, and I WILL NOT LET THAT HAPPEN.","",
"Map/World Grid/Objects/Commander@0:2","Ahem.","Ahem.","",
"Map/World Grid/Objects/Commander@0:3","This table is where we simulate their attacks.","This table is where we simulate their attacks.","",
"Map/World Grid/Objects/Commander@0:4","Let's see if you have any bright ideas. We NEED to win.","Let's see if you have any bright ideas. We NEED to win.","",
"Map/World Grid/Objects/Commander@1:0","You're lucky that was just a simulation kiddo.","You're lucky that was just a simulation kiddo.","",
"Map/World Grid/Objects/Commander@1:1","Now quit playing, we have a war to win!","Now quit playing, we have a war to win!","",
"Map/World Grid/Objects/Commander@2:0","<var>MilitaryCommanderHint</var>","<var>MilitaryCommanderHint</var>","",
"Map/World Grid/Objects/Commander@2:1","Now quit playing, we have a war to win!","Now quit playing, we have a war to win!","",
"Map/World Grid/Objects/Commander@3:0","You've defeated the main forces! The commander should be somewhere out there still though.","You've defeated the main forces! The commander should be somewhere out there still though.","",
"Map/World Grid/Objects/Commander@4:0","Great work kiddo! You can have the extra munitions.","Great work kiddo! You can have the extra munitions.","",
"Map/World Grid/Objects/Commander@4:1","They better think again next time they try and invade us.","They better think again next time they try and invade us.","",
"Map/World Grid/Objects/Commander@5:0","What the hell you KILLED their commander?!","Holy shit you KILLED their commander?!","",
"Map/World Grid/Objects/Commander@5:1","Great work kiddo! You can have the extra munitions.","Great work kiddo! You can have the extra munitions.","",
"Map/World Grid/Objects/Commander@5:2","Do whatever you want with the skull, I don't need it.","Do whatever you want with the skull, I don't need it.","",
"Map/World Grid/Objects/Fixer/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/World Grid/Objects/Fixer/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/World Grid/Objects/Fixer@0:0","Rats...","Rats...","",
"Map/World Grid/Objects/Fixer@1:0","Woah! That's some advanced technique.","Woah! That's some advanced technique.","",
"Map/World Grid/Objects/Fixer@2:0","...","...","",
"Map/World Grid/Objects/Private/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/World Grid/Objects/Private/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/World Grid/Objects/Private@0:0","We've only got enough supplies for one shot.","We've only got enough supplies for one shot.","",
"Map/World Grid/Objects/Private@0:1","Don't mess it up!","Don't mess it up!","",
"Map/World Grid/Objects/Private@1:0","Phew, I thought we were left for dead there.","Phew, I thought we were left for dead there.","",
"Map/World Grid/Objects/Robot Supply Watched/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/World Grid/Objects/Robot Supply Watched/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/World Grid/Objects/Robot Supply Watched@0:0","Hands off. Supplies required for military conflict.","Hands off. Supplies required for military conflict.","",
"Map/World Grid/Objects/Robot Supply Watched@1:0","Orders remain: protect excess supplies.","Orders remain: protect excess supplies.","",
"Map/World Grid/Objects/Robot/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/World Grid/Objects/Robot/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/World Grid/Objects/Robot@0:0","You got it, no pressure! :)","You got it, no pressure! :)","",
"Map/World Grid/Objects/Robot@1:0","Nice job! I knew you could do it. :D","Nice job! I knew you could do it. :D","",
"Map/World Grid/Objects/Sergeant/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/World Grid/Objects/Sergeant/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/World Grid/Objects/Sergeant@0:0","If we run the simulation a few more times, success is inevitable!","If we run the simulation a few more times, success is inevitable!","",
"Map/World Grid/Objects/Sergeant@0:1","Even if it takes 14 million simulations, there has to be one!","Even if it takes 14 million simulations, there has to be one!","",
"Map/World Grid/Objects/Sergeant@1:0","That was the last of our supplies!","That was the last of our supplies!","",
"Map/World Grid/Objects/Sergeant@1:1","This time it's for real though. Good luck!","This time it's for real though. Good luck!","",
"Map/World Grid/Objects/Sergeant@2:0","I'm here to control the simulation.","I'm here to control the simulation.","",
"Map/World Grid/Objects/Sergeant@2:1","Do you want me to restart it?","Do you want me to restart it?","",
"Map/World Grid/Objects/Sergeant@2:2","Alright, let's give it another shot!","Alright, let's give it another shot!","",
"Map/World Grid/Objects/Sergeant@3:0","Phew, good thing that one wasn't a simulation!","Phew, good thing that one wasn't a simulation!","",
"Map/World Grid/Objects/WarningSign/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/World Grid/Objects/WarningSign/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/World Grid/Objects/WarningSign@0:0","Warning! Progress in The Flats <wavy>will not be saved!</wavy>","Warning! Progress in The Flats <wavy>will not be saved!</wavy>","",
"Map/World Grid/Objects/WarningSign@0:1","If you quit or leave the area during a run, you will have to restart!","If you quit or leave the area during a run, you will have to restart!","",
"Map/World Grid/Objects/WarningSign@1:0","You won! Congratulations!!","You won! Congratulations!!","",
"MilitaryManager@HintDefault:0","Keep at it kiddo. You're lucky that last run was just a simulation.","Keep at it kiddo. You're lucky that last run was just a simulation.","",
"MilitaryManager@HintGeneric:0","Here's some advice: You'll get a new supply drop every other tile.","Here's some advice: You'll get a new supply drop every other tile.","",
"MilitaryManager@HintGeneric:1","Recon is telling us that the aliens usually target the nearest robot. Ties broken randomly.","Recon is telling us that the aliens usually target the nearest robot. Ties broken randomly.","",
"MilitaryManager@HintGeneric:2","There's 6 waves total. Each spawns when all the enemies are defeated.","There's 6 waves total. Each spawns when all the enemies are defeated.","",
"MilitaryManager@HintGeneric:3","You don't have to use resupplies right away. It can be helpful to hold off until a more opportune moment.","You don't have to use resupplies right away. It can be helpful to hold off until a more opportune moment.","",
"MilitaryManager@HintGeneric:4","At the end of a wave, you might be able to find some time to move bad tiles out of the way.","At the end of a wave, you might be able to find some time to move bad tiles out of the way.","",
"MilitaryManager@HintGeneric:5","Do your best to keep your allies alive. Every unit matters in the end!","Do your best to keep your allies alive. Every unit matters in the end!","",
"MilitaryManager@HintUnitSelect:0","Here's some advice: You can swap the unit you spawn. Use the flag before the computer.","Here's some advice: You can swap the unit you spawn. Use the flag before the computer.","",
"MilitaryManager@Intro1:0","Use that flag to move us to adjacent tiles!","Use that flag to move us to adjacent tiles!","",
"MilitaryManager@Intro2:0","Defend our land!","Defend our land!","",
"MilitaryManager@MoveCancelled:0","Move was cancelled.","Move was cancelled.","",
"MilitaryManager@MoveError1:0","I am... dead??? Something went wrong!","I am... dead??? Something went wrong!","",
"MilitaryManager@MoveError2:0","Something went wrong!","Something went wrong!","",
"MilitaryManager@MoveOccupied:0","Can't move to an occupied tile!","Can't move to an occupied tile!","",
"MilitaryManager@MoveOffMap:0","We cannot leave the battlefield!","We cannot leave the battlefield!","",
"MilitaryManager@MoveSuccess1:0","Let's go, soldiers!","Let's go, soldiers!","",
"MilitaryManager@MoveSuccess2:0","Keep moving forward!","Keep moving forward!","",
"MilitaryManager@MoveThroughWalls:0","We cannot move through walls!","We cannot move through walls!","",
"MilitaryManager@MoveTooFar:0","New location was not one tile away!","New location was not one tile away!","",
