"Slider.v1.0.17","Unity.v2022.3.44f1","(file format explainer)->","Localization files are formatted like CSV so they can be easily edited,
however formatting has strict rules for easy parsing. Most of these rules
are already handled by Excel / Libre / etc., so you don't have to worry
about them in normal usage. However, if your localization file seems to
be corrupted, these rules may be helpful for debugging purposes...
- The first 4 rows can be arbitrarily long
  - The first cell of first row is used to store this block of instruction
    text
  - The first 3 cells of the fourth row is used as headers
  - All other cells in the first and fourth rows are ignored
  - Columns in the second row alternate between property and value (ex.
    ' foo | 1 | bar | 3.5 | ... '
    - Any whitespaces before and after the property name are ignored
  - Columns in the third row are exclusively comments for properties in the
    second row
- Every following line can include any number of cells, but only the
  first four will be parsed (you can use the rest as comments if needed)
  - The fourth column is an optional metadata column
",
"Map/Tiles/Ethan Alan Tile/WorldCanvas/Text/Text","Ethan 
Aristanto","_har_Ethan 
Aristanto_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Ethan Alan Tile/WorldCanvas/Text/Text Outline (1)","Ethan 
Aristanto","_har_Ethan 
Aristanto_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Ethan Alan Tile/WorldCanvas/Text/Text Outline (2)","Ethan 
Aristanto","_har_Ethan 
Aristanto_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Ethan Alan Tile/WorldCanvas/Text/Text Outline (3)","Ethan 
Aristanto","_har_Ethan 
Aristanto_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Ethan Alan Tile/WorldCanvas/Text/Text Outline (4)","Ethan 
Aristanto","_har_Ethan 
Aristanto_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Jroo Elliot Tile/BirdNamedParty/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/Tiles/Jroo Elliot Tile/BirdNamedParty/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/Tiles/Jroo Elliot Tile/Crocodile/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/Tiles/Jroo Elliot Tile/Crocodile/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/Tiles/Jroo Elliot Tile/Objects/VIPHolder/VIP/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/Tiles/Jroo Elliot Tile/Objects/VIPHolder/VIP/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/Tiles/Jroo Elliot Tile/WorldCanvas/Text (1)/Text","Programming
Design
Music","_har_Programming
Design
Music_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Jroo Elliot Tile/WorldCanvas/Text (1)/Text Outline (1)","Programming
Design
Music","_har_Programming
Design
Music_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Jroo Elliot Tile/WorldCanvas/Text (1)/Text Outline (2)","Programming
Design
Music","_har_Programming
Design
Music_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Jroo Elliot Tile/WorldCanvas/Text (1)/Text Outline (3)","Programming
Design
Music","_har_Programming
Design
Music_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Jroo Elliot Tile/WorldCanvas/Text (1)/Text Outline (4)","Programming
Design
Music","_har_Programming
Design
Music_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Jroo Elliot Tile/WorldCanvas/Text (2)/Text","Elliot Chen","_har_Elliot Chen_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Jroo Elliot Tile/WorldCanvas/Text (2)/Text Outline (1)","Elliot Chen","_har_Elliot Chen_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Jroo Elliot Tile/WorldCanvas/Text (2)/Text Outline (2)","Elliot Chen","_har_Elliot Chen_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Jroo Elliot Tile/WorldCanvas/Text (2)/Text Outline (3)","Elliot Chen","_har_Elliot Chen_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Jroo Elliot Tile/WorldCanvas/Text (2)/Text Outline (4)","Elliot Chen","_har_Elliot Chen_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Jroo Elliot Tile/WorldCanvas/Text (3)/Text","Programming","_har_Programming_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Jroo Elliot Tile/WorldCanvas/Text (3)/Text Outline (1)","Programming","_har_Programming_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Jroo Elliot Tile/WorldCanvas/Text (3)/Text Outline (2)","Programming","_har_Programming_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Jroo Elliot Tile/WorldCanvas/Text (3)/Text Outline (3)","Programming","_har_Programming_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Jroo Elliot Tile/WorldCanvas/Text (3)/Text Outline (4)","Programming","_har_Programming_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Jroo Elliot Tile/WorldCanvas/Text/Text","Drew Busch","_har_Drew Busch_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Jroo Elliot Tile/WorldCanvas/Text/Text Outline (1)","Drew Busch","_har_Drew Busch_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Jroo Elliot Tile/WorldCanvas/Text/Text Outline (2)","Drew Busch","_har_Drew Busch_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Jroo Elliot Tile/WorldCanvas/Text/Text Outline (3)","Drew Busch","_har_Drew Busch_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Jroo Elliot Tile/WorldCanvas/Text/Text Outline (4)","Drew Busch","_har_Drew Busch_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Logan Tile/Objects/Warning Sign/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/Tiles/Logan Tile/Objects/Warning Sign/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/Tiles/Logan Tile/WorldCanvas/Text (1)/Text","Programming
Tech Art","_har_Programming
Tech Art_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Logan Tile/WorldCanvas/Text (1)/Text Outline (1)","Programming
Tech Art","_har_Programming
Tech Art_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Logan Tile/WorldCanvas/Text (1)/Text Outline (2)","Programming
Tech Art","_har_Programming
Tech Art_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Logan Tile/WorldCanvas/Text (1)/Text Outline (3)","Programming
Tech Art","_har_Programming
Tech Art_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Logan Tile/WorldCanvas/Text (1)/Text Outline (4)","Programming
Tech Art","_har_Programming
Tech Art_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Logan Tile/WorldCanvas/Text/Text","Logan Bowers","_har_Logan Bowers_har_","family:PixelTitanOne;size:1;lineSpacing:-32;",
"Map/Tiles/Logan Tile/WorldCanvas/Text/Text Outline (1)","Logan Bowers","_har_Logan Bowers_har_","family:PixelTitanOne;size:1;lineSpacing:-32;",
"Map/Tiles/Logan Tile/WorldCanvas/Text/Text Outline (2)","Logan Bowers","_har_Logan Bowers_har_","family:PixelTitanOne;size:1;lineSpacing:-32;",
"Map/Tiles/Logan Tile/WorldCanvas/Text/Text Outline (3)","Logan Bowers","_har_Logan Bowers_har_","family:PixelTitanOne;size:1;lineSpacing:-32;",
"Map/Tiles/Logan Tile/WorldCanvas/Text/Text Outline (4)","Logan Bowers","_har_Logan Bowers_har_","family:PixelTitanOne;size:1;lineSpacing:-32;",
"Map/Tiles/Other Tile/Objects/WizardDuelPuzzle/Fire Wizard Past/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/Tiles/Other Tile/Objects/WizardDuelPuzzle/Fire Wizard Past/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/Tiles/Other Tile/Objects/WizardDuelPuzzle/Lightning Wizard Past/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/Tiles/Other Tile/Objects/WizardDuelPuzzle/Lightning Wizard Past/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/Tiles/Other Tile/WorldCanvas/Text (1)/Text","Kate Tran 
Jimmy Huang
Maddie King
Sudarshan Srinivasan
Vu Nguyen
Rithvik Maladi
","_har_Kate Tran 
Jimmy Huang
Maddie King
Sudarshan Srinivasan
Vu Nguyen
Rithvik Maladi
_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Other Tile/WorldCanvas/Text (1)/Text Outline (1)","Kate Tran 
Jimmy Huang
Maddie King
Sudarshan Srinivasan
Vu Nguyen
Rithvik Maladi
","_har_Kate Tran 
Jimmy Huang
Maddie King
Sudarshan Srinivasan
Vu Nguyen
Rithvik Maladi
_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Other Tile/WorldCanvas/Text (1)/Text Outline (2)","Kate Tran 
Jimmy Huang
Maddie King
Sudarshan Srinivasan
Vu Nguyen
Rithvik Maladi
","_har_Kate Tran 
Jimmy Huang
Maddie King
Sudarshan Srinivasan
Vu Nguyen
Rithvik Maladi
_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Other Tile/WorldCanvas/Text (1)/Text Outline (3)","Kate Tran 
Jimmy Huang
Maddie King
Sudarshan Srinivasan
Vu Nguyen
Rithvik Maladi
","_har_Kate Tran 
Jimmy Huang
Maddie King
Sudarshan Srinivasan
Vu Nguyen
Rithvik Maladi
_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Other Tile/WorldCanvas/Text (1)/Text Outline (4)","Kate Tran 
Jimmy Huang
Maddie King
Sudarshan Srinivasan
Vu Nguyen
Rithvik Maladi
","_har_Kate Tran 
Jimmy Huang
Maddie King
Sudarshan Srinivasan
Vu Nguyen
Rithvik Maladi
_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Other Tile/WorldCanvas/Text/Text","Additional Contributions","_har_Additional Contributions_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Other Tile/WorldCanvas/Text/Text Outline (1)","Additional Contributions","_har_Additional Contributions_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Other Tile/WorldCanvas/Text/Text Outline (2)","Additional Contributions","_har_Additional Contributions_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Other Tile/WorldCanvas/Text/Text Outline (3)","Additional Contributions","_har_Additional Contributions_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Other Tile/WorldCanvas/Text/Text Outline (4)","Additional Contributions","_har_Additional Contributions_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Pawan Jamie Tile/WorldCanvas/Text (2)/Text","Jamie Lee","_har_Jamie Lee_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Pawan Jamie Tile/WorldCanvas/Text (2)/Text Outline (1)","Jamie Lee","_har_Jamie Lee_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Pawan Jamie Tile/WorldCanvas/Text (2)/Text Outline (2)","Jamie Lee","_har_Jamie Lee_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Pawan Jamie Tile/WorldCanvas/Text (2)/Text Outline (3)","Jamie Lee","_har_Jamie Lee_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Pawan Jamie Tile/WorldCanvas/Text (2)/Text Outline (4)","Jamie Lee","_har_Jamie Lee_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Pawan Jamie Tile/WorldCanvas/Text (3)/Text","Art","_har_Art_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Pawan Jamie Tile/WorldCanvas/Text (3)/Text Outline (1)","Art","_har_Art_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Pawan Jamie Tile/WorldCanvas/Text (3)/Text Outline (2)","Art","_har_Art_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Pawan Jamie Tile/WorldCanvas/Text (3)/Text Outline (3)","Art","_har_Art_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Pawan Jamie Tile/WorldCanvas/Text (3)/Text Outline (4)","Art","_har_Art_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Pawan Jamie Tile/WorldCanvas/Text (4)/Text","Programming","_har_Programming_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Pawan Jamie Tile/WorldCanvas/Text (4)/Text Outline (1)","Programming","_har_Programming_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Pawan Jamie Tile/WorldCanvas/Text (4)/Text Outline (2)","Programming","_har_Programming_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Pawan Jamie Tile/WorldCanvas/Text (4)/Text Outline (3)","Programming","_har_Programming_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Pawan Jamie Tile/WorldCanvas/Text (4)/Text Outline (4)","Programming","_har_Programming_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Pawan Jamie Tile/WorldCanvas/Text/Text","Pawan 
Jayakumar","_har_Pawan 
Jayakumar_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Pawan Jamie Tile/WorldCanvas/Text/Text Outline (1)","Pawan 
Jayakumar","_har_Pawan 
Jayakumar_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Pawan Jamie Tile/WorldCanvas/Text/Text Outline (2)","Pawan 
Jayakumar","_har_Pawan 
Jayakumar_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Pawan Jamie Tile/WorldCanvas/Text/Text Outline (3)","Pawan 
Jayakumar","_har_Pawan 
Jayakumar_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Pawan Jamie Tile/WorldCanvas/Text/Text Outline (4)","Pawan 
Jayakumar","_har_Pawan 
Jayakumar_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Programming Tile 1/Objects/Alien Commander/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/Tiles/Programming Tile 1/Objects/Alien Commander/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/Tiles/Programming Tile 1/Objects/Commander/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/Tiles/Programming Tile 1/Objects/Commander/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/Tiles/Programming Tile 1/Objects/Private/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/Tiles/Programming Tile 1/Objects/Private/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/Tiles/Programming Tile 1/Objects/Robot/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/Tiles/Programming Tile 1/Objects/Robot/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/Tiles/Programming Tile 1/Objects/Sergeant/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/Tiles/Programming Tile 1/Objects/Sergeant/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/Tiles/Programming Tile 1/WorldCanvas/Text (1)/Text","Additional Programming","_har_Additional Programming_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Programming Tile 1/WorldCanvas/Text (1)/Text Outline (1)","Additional Programming","_har_Additional Programming_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Programming Tile 1/WorldCanvas/Text (1)/Text Outline (2)","Additional Programming","_har_Additional Programming_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Programming Tile 1/WorldCanvas/Text (1)/Text Outline (3)","Additional Programming","_har_Additional Programming_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Programming Tile 1/WorldCanvas/Text (1)/Text Outline (4)","Additional Programming","_har_Additional Programming_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Programming Tile 1/WorldCanvas/Text/Text","Koushik Thiyagarajan
Kristian Chappell
Aneesh Boreda
Kenneth Wang
Muskaan Gupta","_har_Koushik Thiyagarajan
Kristian Chappell
Aneesh Boreda
Kenneth Wang
Muskaan Gupta_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Programming Tile 1/WorldCanvas/Text/Text Outline (1)","Koushik Thiyagarajan
Kristian Chappell
Aneesh Boreda
Kenneth Wang
Muskaan Gupta","_har_Koushik Thiyagarajan
Kristian Chappell
Aneesh Boreda
Kenneth Wang
Muskaan Gupta_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Programming Tile 1/WorldCanvas/Text/Text Outline (2)","Koushik Thiyagarajan
Kristian Chappell
Aneesh Boreda
Kenneth Wang
Muskaan Gupta","_har_Koushik Thiyagarajan
Kristian Chappell
Aneesh Boreda
Kenneth Wang
Muskaan Gupta_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Programming Tile 1/WorldCanvas/Text/Text Outline (3)","Koushik Thiyagarajan
Kristian Chappell
Aneesh Boreda
Kenneth Wang
Muskaan Gupta","_har_Koushik Thiyagarajan
Kristian Chappell
Aneesh Boreda
Kenneth Wang
Muskaan Gupta_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Programming Tile 1/WorldCanvas/Text/Text Outline (4)","Koushik Thiyagarajan
Kristian Chappell
Aneesh Boreda
Kenneth Wang
Muskaan Gupta","_har_Koushik Thiyagarajan
Kristian Chappell
Aneesh Boreda
Kenneth Wang
Muskaan Gupta_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Programming Tile 2/WorldCanvas/Text (1)/Text","Additional Programming","_har_Additional Programming_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Programming Tile 2/WorldCanvas/Text (1)/Text Outline (1)","Additional Programming","_har_Additional Programming_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Programming Tile 2/WorldCanvas/Text (1)/Text Outline (2)","Additional Programming","_har_Additional Programming_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Programming Tile 2/WorldCanvas/Text (1)/Text Outline (3)","Additional Programming","_har_Additional Programming_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Programming Tile 2/WorldCanvas/Text (1)/Text Outline (4)","Additional Programming","_har_Additional Programming_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Programming Tile 2/WorldCanvas/Text/Text","Reinart Realina
Thomas Dayton
Nicolas Cai
Tristan Ziegler
Zhenyu Wu
Steven Jia","_har_Reinart Realina
Thomas Dayton
Nicolas Cai
Tristan Ziegler
Zhenyu Wu
Steven Jia_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Programming Tile 2/WorldCanvas/Text/Text Outline (1)","Reinart Realina
Thomas Dayton
Nicolas Cai
Tristan Ziegler
Zhenyu Wu
Steven Jia","_har_Reinart Realina
Thomas Dayton
Nicolas Cai
Tristan Ziegler
Zhenyu Wu
Steven Jia_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Programming Tile 2/WorldCanvas/Text/Text Outline (2)","Reinart Realina
Thomas Dayton
Nicolas Cai
Tristan Ziegler
Zhenyu Wu
Steven Jia","_har_Reinart Realina
Thomas Dayton
Nicolas Cai
Tristan Ziegler
Zhenyu Wu
Steven Jia_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Programming Tile 2/WorldCanvas/Text/Text Outline (3)","Reinart Realina
Thomas Dayton
Nicolas Cai
Tristan Ziegler
Zhenyu Wu
Steven Jia","_har_Reinart Realina
Thomas Dayton
Nicolas Cai
Tristan Ziegler
Zhenyu Wu
Steven Jia_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Programming Tile 2/WorldCanvas/Text/Text Outline (4)","Reinart Realina
Thomas Dayton
Nicolas Cai
Tristan Ziegler
Zhenyu Wu
Steven Jia","_har_Reinart Realina
Thomas Dayton
Nicolas Cai
Tristan Ziegler
Zhenyu Wu
Steven Jia_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Sara Max Tile/Sara/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/Tiles/Sara Max Tile/Sara/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/Tiles/Sara Max Tile/WorldCanvas/Text (1)/Text","Art","_har_Art_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Sara Max Tile/WorldCanvas/Text (1)/Text Outline (1)","Art","_har_Art_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Sara Max Tile/WorldCanvas/Text (1)/Text Outline (2)","Art","_har_Art_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Sara Max Tile/WorldCanvas/Text (1)/Text Outline (3)","Art","_har_Art_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Sara Max Tile/WorldCanvas/Text (1)/Text Outline (4)","Art","_har_Art_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Sara Max Tile/WorldCanvas/Text (2)/Text","Max Zhang","_har_Max Zhang_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Sara Max Tile/WorldCanvas/Text (2)/Text Outline (1)","Max Zhang","_har_Max Zhang_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Sara Max Tile/WorldCanvas/Text (2)/Text Outline (2)","Max Zhang","_har_Max Zhang_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Sara Max Tile/WorldCanvas/Text (2)/Text Outline (3)","Max Zhang","_har_Max Zhang_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Sara Max Tile/WorldCanvas/Text (2)/Text Outline (4)","Max Zhang","_har_Max Zhang_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Sara Max Tile/WorldCanvas/Text (3)/Text","Design","_har_Design_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Sara Max Tile/WorldCanvas/Text (3)/Text Outline (1)","Design","_har_Design_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Sara Max Tile/WorldCanvas/Text (3)/Text Outline (2)","Design","_har_Design_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Sara Max Tile/WorldCanvas/Text (3)/Text Outline (3)","Design","_har_Design_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Sara Max Tile/WorldCanvas/Text (3)/Text Outline (4)","Design","_har_Design_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Sara Max Tile/WorldCanvas/Text/Text","Sara Inani","_har_Sara Inani_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Sara Max Tile/WorldCanvas/Text/Text Outline (1)","Sara Inani","_har_Sara Inani_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Sara Max Tile/WorldCanvas/Text/Text Outline (2)","Sara Inani","_har_Sara Inani_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Sara Max Tile/WorldCanvas/Text/Text Outline (3)","Sara Inani","_har_Sara Inani_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Sara Max Tile/WorldCanvas/Text/Text Outline (4)","Sara Inani","_har_Sara Inani_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Special Thanks Tile/Objects/Alchemist Muta/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/Tiles/Special Thanks Tile/Objects/Alchemist Muta/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/Tiles/Special Thanks Tile/Objects/Fezziwig/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/Tiles/Special Thanks Tile/Objects/Fezziwig/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/Tiles/Special Thanks Tile/Objects/House1 bot right/Carly/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/Tiles/Special Thanks Tile/Objects/House1 bot right/Carly/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/Tiles/Special Thanks Tile/Objects/Hungry Worker/Canvas/Dialogue","","","family:TinyUnicode;size:1;lineSpacing:-45;",
"Map/Tiles/Special Thanks Tile/Objects/Hungry Worker/Canvas/Dialogue BG Font","","","family:PixelUnicodeFill;size:1;lineSpacing:-66;",
"Map/Tiles/Special Thanks Tile/WorldCanvas/Text (1)/Text","Mark Brown
Beth O'Brien
Playtesters
","_har_Mark Brown
Beth O'Brien
Playtesters
_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Special Thanks Tile/WorldCanvas/Text (1)/Text Outline (1)","Mark Brown
Beth O'Brien
Playtesters
","_har_Mark Brown
Beth O'Brien
Playtesters
_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Special Thanks Tile/WorldCanvas/Text (1)/Text Outline (2)","Mark Brown
Beth O'Brien
Playtesters
","_har_Mark Brown
Beth O'Brien
Playtesters
_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Special Thanks Tile/WorldCanvas/Text (1)/Text Outline (3)","Mark Brown
Beth O'Brien
Playtesters
","_har_Mark Brown
Beth O'Brien
Playtesters
_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Special Thanks Tile/WorldCanvas/Text (1)/Text Outline (4)","Mark Brown
Beth O'Brien
Playtesters
","_har_Mark Brown
Beth O'Brien
Playtesters
_har_","family:PixelTitanZero;size:1;lineSpacing:0;",
"Map/Tiles/Special Thanks Tile/WorldCanvas/Text/Text","Special Thanks","_har_Special Thanks_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Special Thanks Tile/WorldCanvas/Text/Text Outline (1)","Special Thanks","_har_Special Thanks_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
"Map/Tiles/Special Thanks Tile/WorldCanvas/Text/Text Outline (2)","Special Thanks","_har_Special Thanks_har_","family:PixelTitanOne;size:1;lineSpacing:0;",
